empresa,marca,empreendimento,cliente,regional,obra,bloco,unidade,dt_venda,dt_chaves,carteira_sd_gerencial,saldo_devedor,data_base,total_atraso,faixa_de_atraso,dias_atraso,valor_pago_atualizado,valor_pago,status,dt_reneg,descosn,vaga,vgv
2047,CYRELA,QUADRA GREENWICH - WEST SIDE,CLIENTE 1788,São Paulo,7821,01,000093,30/11/2017,01/03/2021,423859,423859.16,30/04/2021,0,0,-62,466346.74,386649.98,,,,,810509.14
2047,CYRELA,QUADRA GREENWICH - WEST SIDE,CLIENTE 1789,São Paulo,7821,01,000141,30/11/2017,01/03/2021,600510,600510.24,30/04/2021,0,0,-62,789997.79,674800.89,,,,,1275311.13
2047,CYRELA,QUADRA GREENWICH - WEST SIDE,CLIENTE 1790,São Paulo,7821,01,000136,30/11/2017,01/03/2021,678377,678377.47,30/04/2021,0,0,-62,325255.34,284663.71,,,,,963041.18
2047,CYRELA,QUADRA GREENWICH - WEST SIDE,CLIENTE 1791,São Paulo,7821,01,000166,30/11/2017,01/03/2021,707380,707379.6,30/04/2021,0,0,-62,344151.7,297784.72,,,,,1005164.32
2047,CYRELA,QUADRA GREENWICH - WEST SIDE,CLIENTE 1792,São Paulo,7821,01,000182,30/11/2017,01/03/2021,637007,637007.49,30/04/2021,0,0,-62,830915.46,710587.14,,,,,1347594.63
2047,CYRELA,QUADRA GREENWICH - EAST SIDE,CLIENTE 1793,São Paulo,7823,01,000053,30/11/2017,01/03/2021,1119843,1119842.84,30/04/2021,0,0,-62,544260.05,482110.97,,,,,1601953.81
2047,CYRELA,QUADRA GREENWICH - EAST SIDE,CLIENTE 1794,São Paulo,7823,01,000244,26/12/2017,01/03/2021,234754,234754.15,30/04/2021,0,0,-62,1366063.59,1141114.55,,,,,1375868.7
2047,CYRELA,QUADRA GREENWICH - EAST SIDE,CLIENTE 1795,São Paulo,7823,01,000131,29/12/2017,01/03/2021,1010173,1010173.06,30/04/2021,0,0,-62,738077.93,638043.18,,,,,1648216.24
2047,CYRELA,QUADRA GREENWICH - EAST SIDE,CLIENTE 1796,São Paulo,7823,01,000051,31/12/2017,01/03/2021,985067,985067.34,30/04/2021,0,0,-62,569803.74,475292.28,,,,,1460359.62
2047,CYRELA,QUADRA GREENWICH - WEST SIDE,CLIENTE 1797,São Paulo,7821,01,000131,07/06/2018,01/03/2021,1275,1274.65,30/04/2021,0,0,-62,1328670.28,1125620.15,,,,,1126894.8
2047,CYRELA,QUADRA GREENWICH - EAST SIDE,CLIENTE 1798,São Paulo,7823,01,000142,09/11/2018,01/03/2021,222628,222628.09,30/04/2021,0,0,-62,1503665.28,1383136.32,,,,,1605764.41
2234,CYRELA,LEGACY KLABIN,CLIENTE 1799,São Paulo,9330,01,000153,11/12/2018,01/10/2021,1141344,1141344.37,30/04/2021,0,0,-62,712789.12,627226.01,,,,,1768570.38
2047,CYRELA,QUADRA GREENWICH - WEST SIDE,CLIENTE 1800,São Paulo,7821,01,000185,13/12/2018,01/03/2021,1073520,1073520.22,30/04/2021,0,0,-62,506119.14,448037.4,,,,,1521557.62
2234,CYRELA,LEGACY KLABIN,CLIENTE 1801,São Paulo,9330,01,000194,31/12/2018,01/10/2021,1415175,1415174.74,30/04/2021,0,0,-62,583499.15,516351.99,,,,,1931526.73
2047,CYRELA,QUADRA GREENWICH - EAST SIDE,CLIENTE 1802,São Paulo,7823,01,000041,25/03/2019,01/03/2021,985889,985888.83,30/04/2021,0,0,-62,721553.69,658029.24,,,,,1643918.07
2047,CYRELA,QUADRA GREENWICH - WEST SIDE,CLIENTE 1803,São Paulo,7821,01,000212,23/08/2019,01/03/2021,1209,1209.45,30/04/2021,0,0,-62,1371800.45,1226741.23,,,,,1227950.68
1055,CYRELA,LEGACY CAMPO BELO,CLIENTE 1804,São Paulo,7734,01,000182,29/03/2021,01/07/2024,1343942,1343942.13,30/04/2021,0,0,-62,899936.95,887931.97,,,,,2231874.1
2047,CYRELA,QUADRA GREENWICH - WEST SIDE,CLIENTE 1805,São Paulo,7821,01,000012,11/12/2017,01/03/2021,1100770,1100769.52,30/04/2021,0,0,-62,329455.03,273173.01,,,,,1373942.53
2047,CYRELA,QUADRA GREENWICH - WEST SIDE,CLIENTE 1806,São Paulo,7821,01,000014,08/12/2017,01/03/2021,653910,653910.18,30/04/2021,0,0,-62,774940.44,719395.14,,,,,1373305.32
2047,CYRELA,QUADRA GREENWICH - WEST SIDE,CLIENTE 1807,São Paulo,7821,01,000044,28/02/2018,01/03/2021,653241,653240.61,30/04/2021,0,0,-62,672228.05,577282.32,,,,,1230522.93
2047,CYRELA,QUADRA GREENWICH - WEST SIDE,CLIENTE 1808,São Paulo,7821,01,000062,30/11/2017,01/03/2021,871205,871204.56,30/04/2021,0,0,-62,504902.54,440863.78,,,,,1312068.34
2047,CYRELA,QUADRA GREENWICH - WEST SIDE,CLIENTE 1809,São Paulo,7821,01,000106,06/12/2017,01/03/2021,585335,585335.24,30/04/2021,0,0,-62,409980.87,365796.91,,,,,951132.15
2047,CYRELA,QUADRA GREENWICH - WEST SIDE,CLIENTE 1810,São Paulo,7821,01,000113,12/12/2017,01/03/2021,473161,473160.98,30/04/2021,0,0,-62,434902.37,364725.42,,,,,837886.4
2047,CYRELA,QUADRA GREENWICH - WEST SIDE,CLIENTE 1811,São Paulo,7821,01,000152,13/03/2020,01/03/2021,813337,813337.48,30/04/2021,0,0,-62,594610.31,543899.88,,,,,1357237.36
2047,CYRELA,QUADRA GREENWICH - WEST SIDE,CLIENTE 1812,São Paulo,7821,01,000176,29/11/2017,01/03/2021,607796,607795.5,30/04/2021,0,0,-62,446580.92,395785.82,,,,,1003581.32
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1813,São Paulo,8312,01,000101,23/03/2021,01/07/2023,516457,516457.05,30/04/2021,0,0,-3,7049.76,6919,,,,,523376.05
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1814,São Paulo,8312,01,000105,29/01/2021,01/07/2023,347921,347921.09,30/04/2021,0,0,-1,101555.73,98878.52,,,,,446799.61
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1815,São Paulo,8312,01,000106,22/04/2021,01/07/2023,178047,178047.29,30/04/2021,0,0,-46,229360.9,229360.9,,,,,407408.19
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1816,São Paulo,8312,01,000108,31/08/2020,01/07/2023,501728,501727.62,30/04/2021,0,0,-21,200848.58,182904.69,,,,,684632.31
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1817,São Paulo,8312,01,000109,31/08/2020,01/07/2023,372236,372236.4,30/04/2021,0,0,-21,204919.46,186607.49,,,,,558843.89
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1818,São Paulo,8312,01,000111,20/10/2020,01/07/2023,361114,361114.24,30/04/2021,0,0,-15,61715.93,58597.49,,,,,419711.73
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1819,São Paulo,8312,01,000120,31/03/2021,01/07/2023,400898,400897.5,30/04/2021,0,0,-20,5276.88,5179,,,,,406076.5
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1820,São Paulo,8312,01,000122,10/09/2020,01/07/2023,396467,396466.56,30/04/2021,0,0,-20,28176.67,26720.82,,,,,423187.38
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1821,São Paulo,8312,01,000202,31/01/2021,01/07/2023,359643,359643.12,30/04/2021,0,0,-124,111658.02,108200.41,,,,,467843.53
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1822,São Paulo,8312,01,000203,17/02/2021,01/07/2023,443490,443613.95,30/04/2021,0,0,0,19017.41,18500,,,,,462113.95
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1823,São Paulo,8312,01,000204,23/12/2020,01/07/2023,380785,380784.55,30/04/2021,0,0,-594,67437.34,64323.2,,,,,445107.75
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1824,São Paulo,8312,01,000205,28/02/2021,01/07/2023,451625,451624.96,30/04/2021,0,0,-21,7210.77,7063.63,,,,,458688.59
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1825,São Paulo,8312,01,000206,16/03/2021,01/07/2023,460351,460351.04,30/04/2021,0,0,-16,7249.82,7115.34,,,,,467466.38
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1826,São Paulo,8312,01,000214,28/12/2020,01/07/2023,353402,353402.38,30/04/2021,0,0,-30,78492.32,76459.05,,,,,429861.43
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1827,São Paulo,8312,01,000216,31/12/2020,01/07/2023,403513,403513.08,30/04/2021,0,0,-1,53888.27,52025.43,,,,,455538.51
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1828,São Paulo,8312,01,000217,04/03/2021,01/07/2023,343838,343838,30/04/2021,0,0,-19,128759.1,126389.76,,,,,470227.76
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1829,São Paulo,8312,01,000218,31/01/2021,01/07/2023,449844,449843.78,30/04/2021,0,0,-61,21650.86,21415.76,,,,,471259.54
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1830,São Paulo,8312,01,000219,13/04/2021,01/07/2023,465265,465264.66,30/04/2021,0,0,-30,5307.75,5307.75,,,,,470572.41
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1831,São Paulo,8312,01,000221,09/02/2021,01/07/2023,310194,310194.43,30/04/2021,0,0,-291,133523.83,129891.04,,,,,440085.47
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1832,São Paulo,8312,01,000224,26/10/2020,01/07/2023,532580,532579.72,30/04/2021,0,0,-15,51589.36,49369.6,,,,,581949.32
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1833,São Paulo,8312,01,000301,26/10/2020,01/07/2023,193693,193693.01,30/04/2021,0,0,-15,337430.74,314222.5,,,,,507915.51
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1834,São Paulo,8312,01,000302,20/10/2020,01/07/2023,390663,390663.42,30/04/2021,0,0,-15,91074.93,86822.88,,,,,477486.3
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1835,São Paulo,8312,01,000303,31/08/2020,01/07/2023,316274,316274.32,30/04/2021,0,0,-25,124228.65,114798.13,,,,,431072.45
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1836,São Paulo,8312,01,000306,22/09/2020,01/07/2023,265429,265428.91,30/04/2021,0,0,-15,161839.84,152870.56,,,,,418299.47
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1837,São Paulo,8312,01,000309,31/08/2020,01/07/2023,616197,616196.73,30/04/2021,0,0,-20,52977.11,49208.01,,,,,665404.74
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1838,São Paulo,8312,01,000314,21/09/2020,01/07/2023,382738,382738.46,30/04/2021,0,0,-329,66156.84,61521.14,,,,,444259.6
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1839,São Paulo,8312,01,000316,17/09/2020,01/07/2023,283275,283275.44,30/04/2021,0,0,-15,148502.92,142479.15,,,,,425754.59
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1840,São Paulo,8312,01,000318,22/09/2020,01/07/2023,430697,430697.27,30/04/2021,0,0,-15,29372.95,27965.71,,,,,458662.98
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1841,São Paulo,8312,01,000319,18/09/2020,01/07/2023,249613,249612.57,30/04/2021,0,0,-792,188760.63,178014.79,,,,,427627.36
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1842,São Paulo,8312,01,000323,19/08/2020,01/07/2023,1116,1115.6,30/04/2021,0,0,-854,378769.47,351427.69,,,,,352543.29
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1843,São Paulo,8312,01,000324,30/09/2020,01/07/2023,470627,470626.52,30/04/2021,0,0,-25,84986.48,78989.44,,,,,549615.96
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1844,São Paulo,8312,01,000402,31/12/2020,01/07/2023,366790,366789.76,30/04/2021,0,0,-22,105544.91,101157.37,,,,,467947.13
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1845,São Paulo,8312,01,000404,15/09/2020,01/07/2023,410733,410732.73,30/04/2021,0,0,-30,38393.43,35673.06,,,,,446405.79
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1846,São Paulo,8312,01,000409,11/11/2020,01/07/2023,482012,482012.37,30/04/2021,0,0,-22,162959.05,156070.06,,,,,638082.43
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1847,São Paulo,8312,01,000412,16/09/2020,01/07/2023,420844,420844.05,30/04/2021,0,0,-15,30532.68,29474.12,,,,,450318.17
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1848,São Paulo,8312,01,000414,22/09/2020,01/07/2023,82190,82189.62,30/04/2021,0,0,-41,323126.61,300295.25,,,,,382484.87
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1849,São Paulo,8312,01,000416,16/09/2020,01/07/2023,163193,163192.74,30/04/2021,0,0,-30,214021.6,206508.87,,,,,369701.61
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1850,São Paulo,8312,01,000417,15/09/2020,01/07/2023,62806,62806.41,30/04/2021,0,0,-30,353427.42,334621.01,,,,,397427.42
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1851,São Paulo,8312,01,000418,18/09/2020,01/07/2023,328186,328185.54,30/04/2021,0,0,-20,92117.14,86346.02,,,,,414531.56
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1852,São Paulo,8312,01,000420,16/09/2020,01/07/2023,163193,163192.74,30/04/2021,0,0,-30,214021.6,206508.87,,,,,369701.61
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1853,São Paulo,8312,01,000423,19/08/2020,01/07/2023,1116,1115.6,30/04/2021,0,0,-854,373280.57,349338.56,,,,,350454.16
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1854,São Paulo,8312,01,000424,30/09/2020,01/07/2023,662,661.63,30/04/2021,0,0,-884,449121.93,421069.47,,,,,421731.1
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1855,São Paulo,8312,01,000506,30/09/2020,01/07/2023,164842,164841.78,30/04/2021,0,0,-20,211962.24,196900.4,,,,,361742.18
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1856,São Paulo,8312,01,000507,30/09/2020,01/07/2023,246409,246408.51,30/04/2021,0,0,-20,307486.32,285718.21,,,,,532126.72
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1857,São Paulo,8312,01,000508,22/02/2021,01/07/2023,799674,799674.32,30/04/2021,0,0,-12,8223.74,8000,,,,,807674.32
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1858,São Paulo,8312,01,000509,31/08/2020,01/07/2023,637072,637072.38,30/04/2021,0,0,-30,36267.72,34348.89,,,,,671421.27
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1859,São Paulo,8312,01,000514,17/09/2020,01/07/2023,428949,428948.84,30/04/2021,0,0,-10,24210.81,23062.28,,,,,452011.12
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1860,São Paulo,8312,01,000515,30/09/2020,01/07/2023,166838,166838.44,30/04/2021,0,0,-20,212279.15,197214.4,,,,,364052.84
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1861,São Paulo,8312,01,000518,21/09/2020,01/07/2023,423618,423617.58,30/04/2021,0,0,-28,27873.35,26554.81,,,,,450172.39
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1862,São Paulo,8312,01,000521,16/09/2020,01/07/2023,422513,422512.58,30/04/2021,0,0,-22,31877.08,30439.03,,,,,452951.61
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1863,São Paulo,8312,01,000522,15/09/2020,01/07/2023,273767,273767.35,30/04/2021,0,0,-15,151521.23,141637.35,,,,,415404.7
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1864,São Paulo,8312,01,000601,30/09/2020,01/07/2023,502634,502633.51,30/04/2021,0,0,-30,38262.48,35932.19,,,,,538565.7
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1865,São Paulo,8312,01,000603,31/08/2020,01/07/2023,447148,447147.87,30/04/2021,0,0,-25,22670.38,21432.27,,,,,468580.14
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1866,São Paulo,8312,01,000605,17/09/2020,01/07/2023,171651,171651.28,30/04/2021,0,0,-1,222473.74,202972.6,,,,,374623.88
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1867,São Paulo,8312,01,000608,30/09/2020,01/07/2023,740102,740102.15,30/04/2021,0,0,-30,55641.07,53558.45,,,,,793660.6
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1868,São Paulo,8312,01,000609,21/09/2020,01/07/2023,536658,536657.88,30/04/2021,0,0,-10,68683.41,63906.16,,,,,600564.04
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1869,São Paulo,8312,01,000611,31/08/2020,01/07/2023,441932,441932.37,30/04/2021,0,0,-25,26784.08,25220.97,,,,,467153.34
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1870,São Paulo,8312,01,000612,17/09/2020,01/07/2023,413094,413093.95,30/04/2021,0,0,-10,36795.38,35122.09,,,,,448216.04
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1871,São Paulo,8312,01,000613,31/08/2020,01/07/2023,441932,441932.37,30/04/2021,0,0,-25,26784.08,25220.97,,,,,467153.34
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1872,São Paulo,8312,01,000615,31/08/2020,01/07/2023,447148,447147.87,30/04/2021,0,0,-25,22658.63,21420.92,,,,,468568.79
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1873,São Paulo,8312,01,000622,19/08/2020,01/07/2023,373048,373047.51,30/04/2021,0,0,-20,77655.36,71682.2,,,,,444729.71
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1874,São Paulo,8312,01,000702,15/09/2020,01/07/2023,365870,365870.43,30/04/2021,0,0,-30,92627.23,85571.33,,,,,451441.76
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1875,São Paulo,8312,01,000705,31/08/2020,01/07/2023,303682,303681.97,30/04/2021,0,0,-854,155798.71,145222.35,,,,,448904.32
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1876,São Paulo,8312,01,000707,21/09/2020,01/07/2023,540215,540214.74,30/04/2021,0,0,-10,68652.93,63881.27,,,,,604096.01
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1877,São Paulo,8312,01,000710,21/09/2020,01/07/2023,762541,762541.41,30/04/2021,0,0,-10,39121.13,37250.61,,,,,799792.02
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1878,São Paulo,8312,01,000715,21/09/2020,01/07/2023,359909,359908.57,30/04/2021,0,0,-489,99563.01,93684.81,,,,,453593.38
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1879,São Paulo,8312,01,000716,31/10/2020,01/07/2023,137222,137221.83,30/04/2021,0,0,-10,285177.76,265520.13,,,,,402741.96
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1880,São Paulo,8312,01,000720,25/08/2020,01/07/2023,119233,119232.93,30/04/2021,0,0,-185,283253.04,264673.75,,,,,383906.68
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1881,São Paulo,8312,01,000722,20/08/2020,01/07/2023,334153,334153.16,30/04/2021,0,0,-15,102211.65,96134.66,,,,,430287.82
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1882,São Paulo,8312,01,000723,15/08/2020,01/07/2023,397411,397411.18,30/04/2021,0,0,-1,76110.97,71987.15,,,,,469398.33
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1883,São Paulo,8312,01,000802,31/08/2020,01/07/2023,462638,462637.9,30/04/2021,0,0,-25,18812.9,17838.99,,,,,480476.89
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1884,São Paulo,8312,01,000804,15/09/2020,01/07/2023,198147,198147.42,30/04/2021,0,0,-76,221789.85,205227.2,,,,,403374.62
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1885,São Paulo,8312,01,000807,31/08/2020,01/07/2023,143389,143388.75,30/04/2021,0,0,-21,457929.49,437430.59,,,,,580819.34
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1886,São Paulo,8312,01,000809,28/09/2020,01/07/2023,593517,593516.87,30/04/2021,0,0,-246,94802.41,90692.8,,,,,684209.67
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1887,São Paulo,8312,01,000813,31/10/2020,01/07/2023,328450,328450.05,30/04/2021,0,0,-792,133446.18,123684.5,,,,,452134.55
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1888,São Paulo,8312,01,000815,30/09/2020,01/07/2023,451392,451391.52,30/04/2021,0,0,-20,33564.35,32072.31,,,,,483463.83
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1889,São Paulo,8312,01,000817,27/11/2020,01/07/2023,459537,459537.3,30/04/2021,0,0,-10,25759,24739.58,,,,,484276.88
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1890,São Paulo,8312,01,000823,20/08/2020,01/07/2023,455870,455869.72,30/04/2021,0,0,-1,33246.98,31339.32,,,,,487209.04
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1891,São Paulo,8312,01,000906,21/09/2020,01/07/2023,392267,392266.98,30/04/2021,0,0,-153,67157.45,63240.76,,,,,455507.74
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1892,São Paulo,8312,01,000908,20/10/2020,01/07/2023,599859,599859.31,30/04/2021,0,0,-154,183588.41,170158.8,,,,,770018.11
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1893,São Paulo,8312,01,000912,22/10/2020,01/07/2023,304324,304324.43,30/04/2021,0,0,-854,170950.02,163033.32,,,,,467357.75
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1894,São Paulo,8312,01,000913,30/09/2020,01/07/2023,284983,284982.84,30/04/2021,0,0,-27,149060.42,140847.64,,,,,425830.48
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1895,São Paulo,8312,01,000916,31/10/2020,01/07/2023,114760,114759.73,30/04/2021,0,0,-25,321470.5,308463.73,,,,,423223.46
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1896,São Paulo,8312,01,000918,15/12/2020,01/07/2023,428769,428769.01,30/04/2021,0,0,-15,52593.61,50726.12,,,,,479495.13
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1897,São Paulo,8312,01,000920,17/11/2020,01/07/2023,447353,447352.96,30/04/2021,0,0,-39,35523.64,34055.28,,,,,481408.24
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1898,São Paulo,8312,01,001001,28/10/2020,01/07/2023,126778,126777.64,30/04/2021,0,0,-792,378413.65,355077.48,,,,,481855.12
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1899,São Paulo,8312,01,001002,28/10/2020,01/07/2023,87359,87359.15,30/04/2021,0,0,-792,329935.98,310145.97,,,,,397505.12
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1900,São Paulo,8312,01,001003,28/10/2020,01/07/2023,84605,84605.16,30/04/2021,0,0,-792,326549,307006.75,,,,,391611.91
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1901,São Paulo,8312,01,001004,28/10/2020,01/07/2023,80906,80906.47,30/04/2021,0,0,-792,322000.38,302790.86,,,,,383697.33
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1902,São Paulo,8312,01,001005,28/10/2020,01/07/2023,84605,84605.16,30/04/2021,0,0,-792,326549,307006.75,,,,,391611.91
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1903,São Paulo,8312,01,001006,28/10/2020,01/07/2023,80906,80906.47,30/04/2021,0,0,-792,322000.38,302790.86,,,,,383697.33
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1904,São Paulo,8312,01,001008,28/08/2020,01/07/2023,698098,698097.87,30/04/2021,0,0,-255,111685.74,106058.19,,,,,804156.06
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1905,São Paulo,8312,01,001009,26/08/2020,01/07/2023,81577,81577.3,30/04/2021,0,0,-46,522295.44,475283.27,,,,,556860.57
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1906,São Paulo,8312,01,001011,21/08/2020,01/07/2023,444698,444697.67,30/04/2021,0,0,-25,32445.6,30575.48,,,,,475273.15
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1907,São Paulo,8312,01,001015,31/08/2020,01/07/2023,411250,411300.75,30/04/2021,0,0,0,52050.17,49911.28,,,,,461212.03
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1908,São Paulo,8312,01,001017,31/08/2020,01/07/2023,427287,427286.93,30/04/2021,0,0,-30,36493.35,34557.66,,,,,461844.59
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1909,São Paulo,8312,01,001019,28/10/2020,01/07/2023,84605,84605.16,30/04/2021,0,0,-792,326549,307006.75,,,,,391611.91
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1910,São Paulo,8312,01,001020,28/10/2020,01/07/2023,80906,80906.47,30/04/2021,0,0,-792,322000.38,302790.86,,,,,383697.33
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1911,São Paulo,8312,01,001021,28/10/2020,01/07/2023,84605,84605.16,30/04/2021,0,0,-792,326549,307006.75,,,,,391611.91
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1912,São Paulo,8312,01,001022,28/10/2020,01/07/2023,80906,80906.46,30/04/2021,0,0,-792,322000.38,302790.86,,,,,383697.32
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1913,São Paulo,8312,01,001023,28/10/2020,01/07/2023,91187,91186.57,30/04/2021,0,0,-792,334642.97,314508.65,,,,,405695.22
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1914,São Paulo,8312,01,001024,28/10/2020,01/07/2023,126778,126777.64,30/04/2021,0,0,-792,378413.65,355077.48,,,,,481855.12
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1915,São Paulo,8312,01,001101,31/12/2020,01/07/2023,506023,506022.8,30/04/2021,0,0,-277,25799.42,24608.05,,,,,530630.85
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1916,São Paulo,8312,01,001103,31/12/2020,01/07/2023,413560,413560.19,30/04/2021,0,0,-277,21085.24,20111.56,,,,,433671.75
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1917,São Paulo,8312,01,001104,21/09/2020,01/07/2023,268235,268234.52,30/04/2021,0,0,-1,157672.64,148663.72,,,,,416898.24
2067,CYRELA,CYRELA FOR YOU MOEMA,CLIENTE 1918,São Paulo,8312,01,001105,21/09/2020,01/07/2023,391764,391764.17,30/04/2021,0,0,-153,68473.73,65138.26,,,,,456902.43
